"entrezgene","sample_1","sample_2","sample_3"
21909,0,0,0
21912,3.80326033127205,3.73832254689978,3.34362918276559
21915,6.8651780623029,6.4508418864799,6.75507588937167
21916,9.06078300615611,9.32093627415086,9.37983657299652
21917,5.97736890894577,5.81673632021443,5.69895807791238
21922,0,1.32669723356473,0
21923,7.99404247230286,7.84821459464253,7.57866649429061
21924,1.75441252118824,0,0
21925,0,0,1.75242774024121
21926,0,0,0
21927,6.29169314171235,6.2719193855211,6.47935143139004
21928,0.534433102159518,1.93128189263827,1.86511449445057
21929,3.02615464066553,2.55620974303041,2.94232040993724
21930,5.73115065796772,5.73700260774605,6.03377170544575
21933,9.33356575351993,9.6256440451456,9.48204942321448
21934,3.22964053707853,3.25546770390222,3.25050601964637
21935,1.61127937762893,0,0
21936,5.5772337649056,5.72018258327999,5.17690022212282
21937,5.10011308100807,5.80347311723609,5.22952418845073
21938,5.6775135944006,5.40516659605747,5.27855394447339
21939,2.29387914031407,2.64382520025128,3.26739498218852
21940,1.38409192829864,2.20439362324873,1.36836954685724
21941,0,0,0
21942,0,0,0
21943,0,0,0
21944,2.98113103866445,2.84452488078155,3.86292382674867
21945,5.77953095597346,5.47626475323601,5.33780761056402
21946,2.56099786081951,2.92433578012741,0
21947,0,0,0
21948,0,0,0
21949,1.32081079631091,0,0.795660048829676
21950,1.89280578455402,3.57868404835489,2.93823331834147
21951,6.10585462996347,6.27960965161938,5.98508279801624
21952,1.32314509925843,0,2.44019492869228
21953,2.58593117131222,0,2.56464795127144
21954,3.47592540912444,3.57225251964504,3.6935720121766
21955,0,1.35900103200523,3.25925784423098
21956,0,0,1.08974888435987
21957,0,2.32312067997086,2.77614826581034
21958,0,0,0
21959,0,0,0
21960,0.388830519693299,0,0
21961,6.20664364572743,5.70424635455058,5.96726634759504
21968,4.77276428165653,4.47953035180183,4.71385107212629
21969,5.46478832604588,5.74277919992867,5.67854408605606
21973,7.79386423233538,7.92884387539632,7.62830984918691
