"entrezgene","sample_1","sample_2","sample_3","sample_4"
11549,1.09943863547695,0.0661445564347428,0.387945152567004,0.280220686631508
11550,1.86367187766405,1.46982446023236,1.4129190049753,0
11551,2.35920866075579,1.04570227691639,1.88446630428318,0.321258094149671
11552,0.850128380650801,0,0,0
11553,0.410663429295902,0.813194407150478,0,1.10647917754257
11554,1.42816082782645,0.313820055858325,0,0.45430678561174
11555,0.987220167697096,0.885158662373153,1.92027705975799,0
11556,0.701741888578569,0,0,1.06828686535514
11564,8.12478330159421,7.77372590310162,8.00951079590983,7.70496234841057
11565,1.06556241475073,0.957799477361157,0,0.564088738849144
11566,5.17699759476986,5.85787146637619,6.58123123606827,6.39950463293849
11567,2.3691969829201,0.484542909363474,1.20941632653171,3.05234383761985
11568,4.5863016586152,4.77237327106727,5.32285862753525,5.68632722066409
11569,4.3364700265092,4.43381321598062,5.03235863523623,4.93093783949157
11571,1.99089505182427,0,0,0
11572,0.814967558439516,0,0,0
11576,2.59654832278697,0,0,0.528055643019779
11593,3.47030539346271,3.03326948232313,3.34303458006687,4.64453268595762
11595,3.19813423443279,1.81241162782822,2.77873267525755,0.898468330479746
11596,0.428875593037653,1.13348778925437,2.09470703985522,2.47151282479514
11600,4.43726713938823,4.96939940409928,5.02112195281058,5.46628653570988
11601,2.13879240847645,3.01656753129376,4.3994585243218,3.81127535822898
11602,1.61583323425958,0,0,0
11603,5.98377369190906,5.59849791157095,6.54420606104311,6.14170989203117
11604,1.74218550693569,1.23149755439791,2.93530194918335,2.02860810039005
11605,4.08550831090028,4.05064898294429,3.88607909085717,4.60965985897591
11606,1.10117086398428,1.57282971282184,1.05816531991315,0.586258768352779
11607,1.91320172108855,1.64161017539862,1.85369659004494,2.08043620983719
11608,1.97928161022943,0.884233941878241,0,0
11609,8.54571580986939,8.72703170343576,9.84084890895186,8.85772802434093
11610,3.75980995684188,3.21147376774267,3.56899843269655,3.37604998330363
11611,2.55074188181238,0,0,0
11614,0.666309053205341,0,0,0.598292773215724
11622,5.77773976399467,5.75472755745596,6.43456030685371,5.72854305460028
11624,2.72241449248065,3.03734346123472,2.65345110888174,2.355627835788
11625,1.94777060455337,0,0,0
11628,1.67657741435516,1.00726389987792,0,0
11629,2.97873600206133,3.91927421193608,3.60291182612451,4.87815325875898
11630,1.83027468986036,1.35094671473533,1.77206819630764,0.996088092944318
11632,4.94770459821219,7.03828952250034,7.16964119624466,5.27658007578167
11634,1.3818009217839,0,0,1.4633560366823
11636,1.2108384247488,1.70798399711476,2.93094634900577,1.54517413511339
11637,6.50064771829067,7.14288298848127,7.39537780175361,7.34924299487545
11639,2.97166869390019,2.66782391281059,2.90070239269181,1.93722767919088
11640,4.36855969392798,3.52923242095977,5.27226953208037,3.02029456034677
11641,5.74424215686614,6.00311870015236,5.97258518973421,5.33203507484859
11642,0.738113619272133,0,0,0
11643,3.00750703192347,0,0,0
11647,6.18966561854065,5.46937883991188,6.10918243484409,6.24327122198643
11648,1.03045263073374,0,0,0
11650,0.554096508963383,0,0,0
11651,5.64075094170496,5.58345422795164,6.19939360272175,4.9536996276863
11652,5.5977178612614,5.31900929128126,5.89035848262837,6.17566601733326
11655,4.24923905597823,3.90197161703035,4.70143490475806,4.57630074562384
11656,4.9398563975788,4.84100446430753,5.3798442820334,4.13618973494306
11657,0,0,0,0
11658,6.61977404709734,7.62325203246733,7.77821045661957,7.75657031015106
11666,3.81121809307327,3.3234212664602,3.2037552285238,3.99524467565743
11668,3.85545138506895,5.13982232590625,3.67285932126497,3.45707718851889
11669,3.9324827146521,3.46254705875361,4.6421636860618,6.16567178395155
11670,1.7586906421995,0.752847539398156,0,0
11671,4.57720895616507,4.33193048601011,5.06262751653879,4.68567786394868
11674,7.58574228942557,7.64705229597516,7.46499757233154,7.62295129406959
11676,4.29233369704195,3.62470904145682,4.67202489279653,4.76261218450115
11677,6.64601655531615,6.55851040254755,6.4760063332426,6.71291974583768
11682,0.749618469445913,0,0,1.4800359016899
11684,3.66958773964579,2.15004647031593,2.57885660065881,3.49379686229108
11685,1.71387454832569,0.335881029180523,1.84235364731642,0
11686,2.04993684620346,0.331021295192994,0,1.36251645827104
11687,1.66957887824372,0.322788247205292,0,1.71878093510067
11688,6.39181683323763,5.84619190286548,6.23970966487916,5.91119803963887
11689,2.93831160165145,1.10386891628113,0.704736454452893,3.19683360065065
11690,5.15086815016035,3.01575042696909,4.60322933764992,2.90257697689264
11692,4.08906242468427,4.55501330681858,5.01776772280137,4.66749376601136
11694,1.70319910709759,0,1.04687549301657,0.991070241293938
11695,7.22144093087879,5.24292087262707,5.52512614214206,6.15780976126214
11698,3.91599093227126,3.09133493575274,3.93271410901259,5.14469551130057
11699,0,0,0,0
11702,5.77927016279636,5.85505948551243,6.50940659600535,6.49097555199935
11704,2.83331087249507,0,3.27575446456708,2.81450444742387
11705,0,0,0,0
11717,3.05086167610371,2.10434297543723,2.86000301812246,2.03324419370038
11720,1.40127676503256,0,0,0.364460526893929
11722,2.15960331095345,1.87095135399794,2.42479304178349,1.33232322342595
11727,3.33421023578756,2.52292148183733,4.05400824584995,1.96069153099639
11730,0,0,0,0
11731,1.76736617637938,0,0,0
11732,3.75592674622438,3.19706190878708,4.14221851566295,3.66664136307403
11733,1.68259844884782,1.0281017621959,1.71296365432469,1.21365815259155
11735,4.30903398532031,3.37287461413873,3.46036250238589,3.69357612037561
11736,6.53272246130757,6.41362818801132,6.77338559355861,6.93894610692924
11737,6.53525254144802,6.95589585295432,7.39002315957073,8.19126079850804
11739,8.19906065809297,8.09974796580341,8.4746525961077,8.91735812929726
11740,7.88127608564811,8.15021675938033,9.04527165388429,8.35399859805281
11744,2.72868163635896,1.75379930184456,2.81312193284864,1.92310521862908
11745,4.00051301502463,3.42368489981406,4.08730646029791,4.23675742897289
11746,3.70453259474632,3.63503264414695,5.43711587092347,5.12187017964774
11747,7.36457835924319,7.2944342091662,7.59923855112788,7.24696459778457
11749,7.09268656505882,7.5440994376559,7.93311067753316,7.64652815365575
11750,3.78553230172841,3.94283662285017,4.75220412995454,4.37575087914668
11752,3.79246127506364,3.53634907554803,3.53160742377424,2.67425912314484
11754,4.36920706731503,3.30927131193031,3.63651383678183,1.49626424491557
11757,5.25428946224951,6.13169763541266,6.64632779503147,5.22376028323919
11758,6.32931219744586,5.83333146982044,6.47302623204242,6.30047501193876
11761,2.90471492608848,0.50018971890426,0.540228375844372,1.90119332883554
11764,4.09141675967546,4.13088428942892,4.99006624437535,4.42954980045888
11765,5.33250977881373,5.61024084228835,6.65206799997433,6.36712667283319
11766,5.04978260159702,3.96816628556092,3.95589134076012,3.72550632107399
11767,6.06506124829143,5.66162916884016,6.49472181468293,4.97790187573771
11768,1.08387009373375,0.974815710165424,2.06155088894238,1.56589734364182
11769,4.1951801600297,4.01507291410554,5.20349530925852,3.27260030666272
11770,0,3.24773712989909,0,0
11771,3.71760721532954,3.37470578472016,4.88641237775452,4.44395847484435
11772,5.13235104985677,5.10450837951766,5.50348897898112,5.44055255310003
11773,7.54589046474718,7.04799898690137,7.28786023283236,7.40192952708312
11774,5.41454598852412,5.42152721025652,6.15592531289599,6.78358405349288
11775,2.24317173172474,0,0,1.16703521435499
11776,6.11120097215023,5.55278725453522,6.12076796828722,6.67474821769411
11777,5.66912003441407,5.36529240831951,6.29012384629702,6.46508375578475
11778,4.8819805372392,4.30540251031615,5.30038751327571,5.53209714462863
11781,5.1190630435566,4.60174132369535,5.37833917359291,4.62295983296751
11782,4.83367236088412,4.9631546618423,4.52745172247101,5.53167749690249
11783,3.71168733876885,3.80194345579493,4.90623098489535,4.51881344937504
11784,6.55407481483892,4.9919173025953,5.36380612533827,3.03957673738788
11785,3.7278881305138,3.19236315609427,4.1407974736844,3.17687211457825
11787,6.06747052475451,5.49856905949266,6.33599653807936,6.38512868547291
11789,5.87752643027442,5.15237231732735,5.73868253156233,6.79949273531808
11790,2.67891253769581,2.74620780364408,3.46763444794263,3.77212444340451
11792,7.11630410911866,6.74478920408212,7.21727021000908,6.9803080521707
11793,4.49131866524318,3.68238706598187,5.25677694493991,4.02573115462292
11796,1.9034234300788,2.92922632081035,4.09248593024731,3.61809440801059
11797,4.81586949318382,5.83044464648047,6.73950247183536,6.3736677095703
11798,4.9093317132738,4.6473858452566,5.27602672755358,6.16998570512079
11799,7.664540009675,7.8291432353444,8.340409176431,6.49461512386045
11800,5.4705508235217,5.35200639377722,6.03593284538126,6.32107584670683
11801,0.601203655368221,0.672927619947087,0,0
11803,4.22513490056331,3.23924836620939,4.38761316595781,4.01511193707512
11804,6.1412153769285,6.00350876582915,6.80343524621279,6.16105365362023
11806,0,0,1.59484737643393,0
11807,0,1.11223537169672,0,1.46969566417304
11808,0.70673638770897,0.447129623456421,0,1.41154959576956
11810,3.69285098869105,3.57559281826982,3.09033361739127,3.36254972355299
11811,3.61351923331103,0.995610291331867,3.19698903985607,2.96581335472925
11812,0,1.98108095003879,0,0
11813,1.25108206150808,1.75700020953655,1.85141534979075,3.56988613820255
11814,0,0,0,0
11815,4.02625672236433,3.09336577691624,4.50326956729927,2.94389749490835
11816,3.74144057911804,5.31341931730597,5.42956057682247,5.06618478840176
11818,0,0,0,2.03897813228164
11819,6.24860094721472,4.53131202596035,4.50210941642669,5.11680720206022
11820,7.03891125409182,6.60147458641865,7.62384536084698,5.93421024722501
11821,6.29531764743312,6.83589714723534,6.55016112434071,6.2177324015946
11826,5.37312006118656,5.05479567246806,5.4681839413265,5.01795556070049
11827,0,0,0,0.723441099618943
11828,4.37238583793022,2.91137808846659,2.13317271080887,3.91838029300098
11829,1.93149354110105,1.33791285466531,1.30893854002701,0
11830,1.15766871841681,0,1.11319863557791,0.621856604489599
11831,0.45420241049437,0,0,2.62837720081115
11832,6.64855367620258,6.3077779396185,6.45073652217876,5.83661326133863
11833,1.9412701270981,0,0,1.16568560890089
11834,3.61518439361997,3.56821516982365,4.40318028256688,4.66323564342131
11835,0.434185288870112,0,0,0
11836,4.43056106944369,4.85411586873048,5.46238582775402,5.52794864155973
11837,10.5366305719579,10.2916727317399,10.3690644746714,10.2485463209085
11838,0.411110934372783,0,0,0.365871532330983
11839,0,0,0,0
11840,8.16320697350697,7.95006406704892,8.7474891901295,8.19432993465291
11841,4.29059514137005,5.33485571868941,5.6851704457404,5.59753018132103
11842,9.59147151284855,8.09440659345302,6.50491562609501,8.27576178298459
11843,8.74150973893278,8.56808750021155,8.87897173517373,9.76137777245922
11844,4.86878010616194,5.22230038485024,5.58289790198119,4.23169263771715
11845,4.91035932573996,5.01397124483627,5.43104964785892,4.53855026643026
11846,2.58278618096707,2.34997928505823,3.55830658272063,2.5834700491652
11847,4.90612933945528,4.39759630220209,4.55296583433274,5.43605000531536
11848,8.19110658131734,7.6963892622264,8.83579492704627,8.25267372264052
11852,6.18739037084704,4.78850010543709,5.56904994893046,5.65151349546167
11853,4.75105624777534,4.9180627194553,5.40819966689583,5.30070281896061
11854,2.41369342610043,4.31526465449801,4.80713116758615,3.48948983667752
11855,6.06997902484206,5.61604517867347,6.38707286813352,6.81891100961381
11856,2.02273688003525,1.78477824737553,2.28095845342229,2.95973489624232
11857,6.0684387128524,6.87861948161034,5.96791687740879,7.25385030679928
11858,2.54147724475826,1.9151454434208,1.4970420200285,4.29091691724755
11859,3.60009277478251,1.32468654537372,3.07415215438414,1.71898899894562
11861,3.09667671758172,4.68999492218286,4.71655128122888,4.88432027054848
11863,5.62302304037191,4.97170655129863,5.6238350279461,4.94161417894344
11864,4.84746933338192,4.08516339926552,5.02022480939674,5.31828466841115
11865,2.21783783223575,1.49203036695076,2.66299047101328,1.91122690078392
11867,5.07760888826664,5.35351787390103,5.97571599986055,5.92190578734661
11870,1.86292300569136,0,1.27750732984664,1.40563161676308
11872,2.54641315558009,1.25791177873493,0,0
11875,0,0,0,1.84164494263449
11876,0.932333117220307,0.231477494602881,0.652838739468355,0
11877,2.99634843688215,2.37172872865507,3.26527516567897,2.45668873712257
11878,0.432442066814157,0,0,0.38515549735694
11881,6.05360073468578,4.80682989770582,5.4110199970063,5.65164842510752
11883,3.89494532398746,2.2674007282774,2.86223435279547,2.38560496855351
11886,5.2734813457099,5.10307504395961,5.81316568281016,4.6953965169174
11889,0,0.847678820650988,0,2.01608509262824
11890,2.2743504174009,1.46713436105933,0,2.9485949058097
11891,5.59053990907739,5.43724917599529,5.87615224957896,5.18354045839637
11898,2.57216098306278,2.07000532848664,3.19864858076597,1.39185388943583
11899,5.00624410462763,4.26734578524654,5.05066745394412,5.78647755174329
11905,3.42577302301672,2.660365250579,2.70622060297127,3.37659432463659
11906,4.1833461320634,4.00868316278456,4.76297226154809,4.74712622813357
11907,3.79458272525222,3.98208249662063,4.95489227664776,4.54590615418429
11908,11.9529872781077,12.3345942714748,7.14109633164688,8.87319040947156
11909,9.67952377808533,8.55921971444515,6.71526175154634,8.35691338781897
11910,1.25291227330648,0,2.4214480625212,1.77484526542319
11911,6.14150683582113,7.16101919141336,7.41455464399515,7.70306337161966
11920,9.70322535998051,10.0077033171451,5.36719143596736,5.22004584142467
11921,1.3286152370124,0,3.25863042972512,0
11922,1.78477108441162,0,0,0.514228537599994
11923,0,0,0,0
11924,0,0,0,2.47885519386589
11925,0,0,0,0
11927,5.87537837535641,6.70938980257275,6.11189755139969,6.58080780488145
11928,5.35181731764196,5.10228909167265,6.54233375071551,4.78331221336227
11931,4.23472376918969,4.24747510488469,5.45061114802404,4.82823286528776
11932,5.16501372132436,2.79333499612488,3.85325987967614,4.34470510270918
11933,6.69253693305433,7.06217234171233,7.67512461249886,7.76245652319369
11936,0,2.19253794805063,0,3.86775018425387
11937,2.12678929778462,2.56726731337436,2.33630111957226,1.05107228674066
11938,6.31288750512151,6.55195390385495,7.27433611815746,6.95729821560895
11941,1.6977185412236,0.370859839181765,0.254311890287095,0.700502698956152
11944,1.36650611710652,0.931508303149103,0.99596368467472,1.38529583156821
11945,0.709429886914338,0,0,2.11652324920487
11946,8.89622445492653,8.57196793545282,8.87040407812413,10.2047769193041
11947,9.14020482019143,10.019543708112,10.5897805747944,10.447580939395
11949,6.67112160451394,7.21401313617301,7.89094962151335,8.76243067991632
11950,6.01150201621761,6.22728809268234,6.27991470042158,7.06995363131527
11951,6.19726455150723,7.49648751743996,7.8534073690371,6.16508854225595
11957,8.25513139743474,8.01556801168743,8.2988873957389,8.92692355779111
11958,6.77075438947833,7.77253961423027,7.72996527855394,8.4701952886435
11964,4.37293228032263,5.10482268721273,5.16053959616324,6.34002261506885
11966,4.50749374470792,4.67725875826005,5.17898689088201,4.76293340244829
11972,6.31836705895088,7.04048585853155,7.22819557214916,7.10688207940927
11973,5.09748912259605,5.53127690683367,5.61292775738973,4.91164485473053
11974,3.84257555329689,4.58575331513863,4.92266126756363,3.69556146630599
11975,4.64822164005981,4.52599686576091,5.15170660630156,4.97482325132559
11977,9.6814339119032,8.17837313064317,7.98547204608835,6.62127245022805
11979,2.56507443850474,1.01998046410432,0.508411153479788,0.257864924500254
11980,4.72592414526737,2.93385726254138,5.1933105491421,5.35412793508887
11981,4.3185540769285,3.28024739821028,4.40254708204801,4.69434194644864
11982,3.71491163415471,2.58027174305836,2.9845184626563,3.26269257292461
11983,7.35587313625859,8.1794606584567,8.27008657812609,9.75703192732487
11984,7.57158132055418,6.90385790823775,7.2413667622115,7.08167371318334
11987,8.25492768421058,9.32512220622682,4.93988012294859,5.18108299287346
11988,9.57041150194236,8.90350898556504,6.11677532794701,7.04904690829345
11989,1.87378580378866,0.820386391642904,0,3.13375049055649
11990,5.70337045529005,4.97333264548889,5.68852453043729,5.77935759802016
11991,11.1405054482111,8.9979773406196,8.14632323097674,8.23434362410588
11992,3.0061201171919,2.72481131681931,4.06487162437938,4.22656325025719
11993,4.85836684353979,4.97306371722633,5.39817398108577,4.81993693522192
11994,2.74658222788346,1.0239317732318,1.13707519065597,2.13085136793399
11997,2.3838058138271,0,2.0668157196703,0.798063570874303
11998,0,0,0,0
12000,0,0.675844554107646,0.478148476257156,0
12005,3.84560357987141,4.45830754640365,5.02683019030425,4.07539079679706
12006,5.01904130731336,5.10640524799647,5.62626601633385,5.22017302528134
12007,2.32400354000688,0,0,1.63458227604839
12009,2.35629526902738,2.92556880044436,4.27476449847259,3.84793365581409
12010,7.3379231603038,7.55651339217267,7.81588411162706,7.97697358243247
12012,1.05818773715715,1.80255919783382,0,0.961670636112815
12013,3.84561673589524,3.00432507073513,3.68483274473127,3.2080485470339
12014,5.92363526908068,5.32675299372974,5.82163441033175,5.45592086342254
12015,2.39760872935887,5.30175973344103,5.41579435104698,2.85391426077781
12017,5.77780328341041,6.78768578737448,7.33823479997073,8.3471372926767
12018,5.24709188240979,4.70851711528756,5.9083284473327,4.51644114451254
12020,0.778558090317833,0,0,0
12021,4.12353335338312,3.28943445502711,3.82292072114407,3.04910886684677
12022,0.826813391296035,2.85328651543801,3.05518916070099,2.95870924598533
12023,1.46674333495571,0.420042960588543,0,2.03164538912757
12028,2.44203319608051,4.09940654533691,4.78332828087637,4.20704071313085
12029,3.35353053034013,3.72145990554264,4.45378132117243,4.36773567991329
12032,1.13604958414901,0.186111647073056,0,0
12033,4.11654789181771,3.69576463666038,4.71571926567241,4.63527716819014
12034,6.62161654968792,6.19628581110755,6.67761706200914,6.37806908669717
12035,1.90874285604413,2.03381875657632,2.63378799022702,2.20719194706347
12036,3.22351554044014,3.5654385425356,4.2857725477348,3.70757689710189
12038,2.71526048182384,2.63438853933035,2.97294013313936,2.66161199940623
12039,3.81425583276579,3.25322740559409,3.47289426854017,2.36739583959575
12040,6.54623065781263,5.8928603576708,6.64593247512527,5.99039232205172
12041,6.29289413835408,6.0453270853191,6.29144979554042,6.45098049840834
12042,3.61559752650593,3.57076062312755,4.59757197788952,4.29218629643843
12043,8.01420525803733,8.93192495516229,5.93006261185315,6.50445619697614
12044,2.92882459870201,2.82444468820646,3.45964001102579,1.72967533864873
12045,2.36041392005499,3.28022092961273,3.14002240251216,1.77127679807162
12046,0,0,0,0
12047,3.5340411576004,3.3398670582767,3.45964001102579,1.72967533864873
12048,4.31387169438679,3.06257988937457,3.17968119734034,2.34760452165528
12049,0,0,0,0
12050,2.89930811034995,3.55071545890243,3.75360891703198,3.66656250295263
12051,3.40578706714892,2.51825895516783,2.98382728146226,2.3224034519582
12053,3.22264570929899,3.32608026957866,3.33459714951991,3.76869863218462
12054,3.75605220148464,3.53981165334511,4.43036007828284,3.39569117235343
12055,4.69989038995623,4.51082534946568,5.00327826330232,5.19758878652102
12057,2.80545123253891,3.59312122015851,3.52527428167898,1.85696707367713
12061,0,0,1.3147143914822,0
12062,0,0,0,0.631148439059783
12064,0.203599100196849,0.431327870596789,0.363405330717774,1.13374378049357
12068,4.24477969939797,5.41623469268475,5.55949580634724,5.78361689007476
12069,6.32895316430996,7.21562084872044,7.8206194777713,6.83868320975362
12070,7.99607320136119,6.97759347495748,6.86870844873037,7.15116490503423
12075,3.30057073522574,0.313029510956238,1.37491583145229,2.53558833303163
12091,2.98827642747394,2.58082955866113,3.33262058809768,2.53291077472785
12095,5.97415902143886,2.81988835192074,2.93418528498434,3.06792858307077
12096,2.03148178199457,0,0,3.98828834053376
12097,0,0,0,4.21858321429768
12111,9.83247388607332,8.67862362726506,8.85419776267328,9.77623669397036
12116,0.638127908778869,0,0,0.572450075544456
12121,2.10916862152315,0.444052096165979,1.51718687689274,1.48738601969743
12122,3.50026150123791,2.89482848816013,3.66651941050668,3.4337004555575
12123,9.91935388255783,10.2396041970672,3.8054922120538,4.2247607913564
12124,0.803464960958435,0,0,0
12125,8.66208633300258,8.93852971992051,3.51876480003116,4.5823131230747
12140,1.25217950656226,1.75833273749421,5.23141280554406,4.96572314914654
12142,2.75305730991234,0.888799771395065,2.86803172906723,3.28629715567437
12143,2.13879240847645,0,0,0
12144,3.83436454697053,3.96213555974489,4.7242698727067,5.69567031864256
12145,3.90624079166055,2.75383144912547,2.00809240266866,1.26310710272411
12151,4.90989762763445,4.84184182268277,5.03438401051089,6.72479231599745
12153,4.24878338744564,5.13485917542193,6.0514074771124,5.27225906499237
12154,2.53547673410308,0,0,0.765586062195221
12155,0.754991003473393,0.260166108227555,0,1.14013844620531
12156,5.46364223679512,5.5387778866986,6.23629270178791,5.84436592684816
12159,9.11020820157751,9.857874436618,6.12736675809596,7.00764481862444
12160,0.874318656109185,1.76314865926829,3.272082169458,2.52135049418734
12161,2.9984627004787,3.52966977720449,4.5421434025282,3.59626261665962
12162,3.71993879608293,2.1305571131912,4.48715504326757,4.0710303156613
12163,0.595230284611208,0.371335553177264,0,0.533193358200742
12164,9.38443475265876,7.78112266100717,7.1057508876511,2.76172873552517
12165,0.769670732956397,0,0,0.387980946228893
12166,7.03862403188948,6.45316085419955,7.11552678508646,7.31381630801021
12167,2.00628173165572,1.33932999092957,1.59110126490689,1.4379649474259
12168,7.30421794168429,6.85305715324519,7.5740555174772,8.40438626899602
12169,2.47399575956511,2.20968876775334,2.65504923835928,1.78848589011246
12173,2.05719350611058,1.79342647836216,1.43686904472419,0
12175,4.42312264580407,6.1567583832531,6.48077947378768,6.75882231582483
12176,5.5782570522932,5.41647299196426,6.3682008418642,4.92611994035039
12177,6.20757811854648,5.9041717038839,6.67760868348187,6.94616972793583
12180,1.66254332689022,2.03986841630491,2.19583447007576,0.306860382459192
12181,4.72896448755901,4.46101366235334,4.09397146654939,3.88533649009208
